timestamp,open,high,low,close,volume,spread
2025-12-30 15:20:00,1.345765,1.345805,1.34542,1.34563,855.6699863150716,5.6029776674943585e-05
2025-12-30 15:25:00,1.3456200000000003,1.3456200000000003,1.3452350000000002,1.345325,851.2399839162827,5.3819628647206984e-05
2025-12-30 15:30:00,1.34532,1.345555,1.34498,1.3453650000000001,863.0199859663844,5.023376623376312e-05
2025-12-30 15:35:00,1.3453600000000001,1.3457700000000001,1.34524,1.34566,966.3199883773923,6.586633663367112e-05
2025-12-30 15:40:00,1.3456550000000003,1.3460800000000002,1.34542,1.3460750000000001,533.3399900719523,5.461240310079388e-05
2025-12-30 15:45:00,1.3460800000000002,1.34639,1.34563,1.3457400000000002,1070.1699822694063,5.8063829787229396e-05
2025-12-30 15:50:00,1.3457500000000002,1.3467200000000001,1.3455500000000002,1.346555,1153.5899824798107,5.5530612244896964e-05
2025-12-30 15:55:00,1.34657,1.3476650000000001,1.34657,1.3473700000000002,1583.5099800899625,5.819595645412615e-05
2025-12-30 16:00:00,1.347365,1.34749,1.3469000000000002,1.3469650000000002,1207.3199825137854,5.882812500001286e-05
2025-12-30 16:05:00,1.3469700000000002,1.3472650000000002,1.346485,1.3464850000000002,850.9799862876534,6.747663551402495e-05
2025-12-30 16:10:00,1.3464900000000002,1.3466300000000002,1.3463100000000001,1.34646,782.1399856880307,6.494680851064272e-05
2025-12-30 16:15:00,1.34646,1.3471600000000001,1.34644,1.34705,1292.789979070425,6.97896749521988e-05
2025-12-30 16:20:00,1.3470750000000002,1.3476850000000002,1.3470400000000002,1.34766,761.4599871113896,5.686813186813049e-05
2025-12-30 16:25:00,1.347655,1.3477000000000001,1.34714,1.34727,631.2599893733859,5.1732283464558784e-05
2025-12-30 16:30:00,1.34727,1.3476850000000002,1.3471450000000003,1.347455,873.0599871873856,6.924731182795403e-05
2025-12-30 16:35:00,1.3474600000000003,1.3478400000000001,1.347235,1.3478350000000001,744.0999885722995,6.910216718264916e-05
2025-12-30 16:40:00,1.3478400000000001,1.3482700000000003,1.3477000000000001,1.347855,653.4299903661013,6.496478873238917e-05
2025-12-30 16:45:00,1.3478600000000003,1.3483300000000003,1.347555,1.3483100000000001,678.36998809129,6.68478260869375e-05
2025-12-30 16:50:00,1.348305,1.3483550000000002,1.347935,1.3480450000000002,660.7399878799915,6.783269961976288e-05
2025-12-30 16:55:00,1.3480500000000002,1.348065,1.3476000000000001,1.3476600000000003,956.3899850472808,5.9083769633520004e-05
2025-12-30 17:00:00,1.3476700000000001,1.3478600000000003,1.347575,1.34762,977.29998883605,7.2740524781325e-05
2025-12-30 17:05:00,1.34763,1.3478500000000002,1.3472300000000001,1.3472300000000001,473.19999561458826,5.0628272251317394e-05
2025-12-30 17:10:00,1.347245,1.3472600000000001,1.3468300000000002,1.34688,715.9199915453792,5.498207885305343e-05
2025-12-30 17:15:00,1.3468900000000001,1.3472050000000002,1.3467700000000002,1.3471350000000002,528.5899958610535,5.864734299516927e-05
2025-12-30 17:20:00,1.3470850000000003,1.34734,1.3470550000000001,1.34714,607.2999894618988,5.652830188679159e-05
2025-12-30 17:25:00,1.3470850000000003,1.34754,1.34708,1.3471250000000001,376.0299952328205,5.6249999999993805e-05
2025-12-30 17:30:00,1.3470750000000002,1.347245,1.3469200000000001,1.3471700000000002,365.6199946627021,6.117647058823117e-05
2025-12-30 17:35:00,1.3471600000000001,1.3471600000000001,1.346675,1.34673,636.3699924349785,6.597069597069952e-05
2025-12-30 17:40:00,1.3467250000000002,1.34685,1.3465850000000001,1.34678,333.02999537438154,6.404255319147743e-05
2025-12-30 17:45:00,1.3468050000000003,1.3468300000000002,1.34654,1.346575,266.9899953901768,5.1043478260842895e-05
2025-12-30 17:50:00,1.346565,1.34695,1.34654,1.3468900000000001,343.3499926626682,6.303030303028196e-05
2025-12-30 17:55:00,1.346895,1.34708,1.3468250000000002,1.3469700000000002,513.0599925816059,7.383783783782587e-05
2025-12-30 18:00:00,1.3469100000000003,1.3471700000000002,1.3468300000000002,1.347165,460.45999427884817,7.072625698321978e-05
2025-12-30 18:05:00,1.3471700000000002,1.34729,1.34715,1.3472600000000001,403.56999615579844,7.364238410595892e-05
2025-12-30 18:10:00,1.34725,1.3473650000000001,1.3472300000000001,1.3472650000000002,326.4299952238798,6.290780141843137e-05
2025-12-30 18:15:00,1.3472600000000001,1.347355,1.3471700000000002,1.347245,314.59999542683363,6.00680272108791e-05
2025-12-30 18:20:00,1.3472500000000003,1.3473300000000001,1.3471350000000002,1.347305,356.1599951386452,6.414965986393232e-05
2025-12-30 18:25:00,1.3472950000000001,1.3474650000000001,1.34725,1.3473750000000002,519.449992954731,7.17326732673295e-05
2025-12-30 18:30:00,1.3473800000000002,1.347385,1.3471350000000002,1.34728,473.7099940776825,7.73684210526289e-05
2025-12-30 18:35:00,1.347255,1.347255,1.34693,1.3470750000000002,315.1699954867363,7.242187500001475e-05
2025-12-30 18:40:00,1.3470550000000001,1.347185,1.3469350000000002,1.3469700000000002,411.13999436050653,8.104651162790864e-05
2025-12-30 18:45:00,1.346965,1.3471450000000003,1.34684,1.3470900000000001,366.1199963465333,6.360544217687054e-05
2025-12-30 18:50:00,1.347085,1.3472650000000002,1.3467200000000001,1.3467500000000001,473.31999249756336,8.049019607842534e-05
2025-12-30 18:55:00,1.34674,1.3468050000000003,1.3465500000000001,1.3468050000000003,478.11999152600765,7.701834862384952e-05
2025-12-30 19:00:00,1.346805,1.3468200000000001,1.346365,1.3466650000000002,525.6899904683232,7.889298892988175e-05
2025-12-30 19:05:00,1.3466550000000002,1.3466650000000002,1.3464200000000002,1.34653,340.5499942228198,6.472049689441605e-05
2025-12-30 19:10:00,1.34654,1.34686,1.3465250000000002,1.3467850000000001,426.6099968254566,7.322580645161271e-05
2025-12-30 19:15:00,1.346775,1.3472600000000001,1.3467550000000001,1.347245,505.8699936568737,8.502439024390271e-05
2025-12-30 19:20:00,1.34725,1.3472950000000001,1.3470300000000002,1.3470600000000001,294.25999604165554,7.308823529411808e-05
2025-12-30 19:25:00,1.34707,1.3471300000000002,1.3468300000000002,1.3470600000000001,141.62999767065048,5.2307692307700214e-05
2025-12-30 19:30:00,1.34707,1.347155,1.3466300000000002,1.3466300000000002,253.17999710142612,5.690265486724428e-05
2025-12-30 19:35:00,1.346625,1.34694,1.34661,1.34694,128.6799971461296,5.203124999999045e-05
2025-12-30 19:40:00,1.3469300000000002,1.3469300000000002,1.34664,1.3467800000000003,140.1999973654747,4.887096774194049e-05
2025-12-30 19:45:00,1.3468,1.3469700000000002,1.34651,1.34654,445.9699937105179,5.2578616352207754e-05
2025-12-30 19:50:00,1.346555,1.34667,1.3462200000000002,1.346235,790.8399923890829,5.97318007662886e-05
2025-12-30 19:55:00,1.3462300000000003,1.3465700000000003,1.3462300000000003,1.3465600000000002,1077.4899910986423,5.8092485549144516e-05
2025-12-30 20:00:00,1.3465700000000003,1.346765,1.34644,1.3464550000000002,635.4499927312136,5.915662650604246e-05
2025-12-30 20:05:00,1.3464400000000003,1.34657,1.3464150000000001,1.346435,231.05999672412872,6.705882352944618e-05
2025-12-30 20:10:00,1.3464400000000003,1.346565,1.3463600000000002,1.3464400000000003,363.2999927178025,6.509433962266716e-05
2025-12-30 20:15:00,1.3464300000000002,1.34671,1.3464300000000002,1.346635,144.3099965453148,5.657142857144391e-05
2025-12-30 20:20:00,1.3466300000000002,1.3467650000000002,1.3465500000000001,1.34673,316.8699934259057,7.644578313254538e-05
2025-12-30 20:25:00,1.3467350000000002,1.34678,1.3466950000000002,1.34673,255.4699945449829,7.606060606063503e-05
2025-12-30 20:30:00,1.3467250000000002,1.3467700000000002,1.3466150000000001,1.3466200000000002,261.7299944162369,6.522058823530015e-05
2025-12-30 20:35:00,1.346625,1.3466650000000002,1.3465000000000003,1.3465600000000002,190.34999626874924,6.114942528737664e-05
2025-12-30 20:40:00,1.3465500000000001,1.34674,1.34637,1.34646,138.50999730825424,4.878787878789898e-05
2025-12-30 20:45:00,1.3464550000000002,1.34654,1.34633,1.34645,319.05999380350113,6.164383561643765e-05
2025-12-30 20:50:00,1.3464450000000001,1.34647,1.3462300000000003,1.3462800000000001,356.3299950659275,6.872727272726408e-05
2025-12-30 20:55:00,1.34627,1.34641,1.3461250000000002,1.3463600000000002,482.15999368578196,6.922374429223165e-05
2025-12-30 21:00:00,1.346375,1.346835,1.346375,1.34674,711.8799892365932,9.032679738562272e-05
2025-12-30 21:05:00,1.3467500000000001,1.3469000000000002,1.34668,1.3467850000000001,220.06999737024307,9.679012345678001e-05
2025-12-30 21:10:00,1.3467700000000002,1.3468550000000001,1.34674,1.3467850000000001,166.8599967956543,8.984374999998837e-05
2025-12-30 21:15:00,1.3467900000000002,1.3468550000000001,1.3467700000000002,1.3468200000000001,167.3999960422516,7.881578947368342e-05
2025-12-30 21:20:00,1.3467550000000001,1.3467550000000001,1.34654,1.3465500000000001,80.40999791026115,6.567567567568585e-05
2025-12-30 21:25:00,1.346555,1.34673,1.346545,1.3466650000000002,151.16999811679125,6.428571428571602e-05
2025-12-30 21:30:00,1.346635,1.3467700000000002,1.3466200000000002,1.3467600000000002,66.71999840438366,5.8974358974358175e-05
2025-12-30 21:35:00,1.346755,1.3467850000000001,1.3467350000000002,1.34674,90.98999817669392,5.591836734688821e-05
2025-12-30 21:40:00,1.3467500000000001,1.3469000000000002,1.346735,1.34674,90.41999851167202,5.155555555553803e-05
2025-12-30 21:45:00,1.3467350000000002,1.3467550000000001,1.34671,1.346745,177.20999673753977,5.783333333335879e-05
2025-12-30 21:50:00,1.34673,1.346835,1.34673,1.3468250000000002,149.639997407794,8.663716814157886e-05
2025-12-30 21:55:00,1.3467900000000002,1.3469250000000001,1.346765,1.34685,210.0399971678853,0.0001452980132450483
2025-12-30 22:00:00,1.346845,1.3469200000000001,1.346695,1.34688,14.039999842643738,0.0014027272727272172
2025-12-30 22:05:00,1.3468200000000001,1.3468750000000003,1.346355,1.3465250000000002,308.2799924015999,0.0005429508196721014
2025-12-30 22:10:00,1.3465350000000003,1.34695,1.3464650000000002,1.3465200000000002,160.30999675393105,0.0008918947368420746
2025-12-30 22:15:00,1.3465250000000002,1.346565,1.3464900000000002,1.34653,128.9799969792366,0.0005372000000000643
2025-12-30 22:20:00,1.3465250000000002,1.34658,1.346505,1.3465550000000002,72.27999871969223,0.0004987096774194345
2025-12-30 22:25:00,1.3465450000000003,1.3466850000000001,1.34651,1.3466850000000001,75.11999875307083,0.00043448275862071836
2025-12-30 22:30:00,1.3466650000000002,1.3466850000000001,1.3465700000000003,1.346635,106.75999819487333,0.00035054545454549024
2025-12-30 22:35:00,1.34661,1.3467000000000002,1.34661,1.3467000000000002,151.35999768972397,0.0002469354838709631
2025-12-30 22:40:00,1.346695,1.3467350000000002,1.3466500000000001,1.3466900000000002,210.3999964594841,0.0002065909090908924
2025-12-30 22:45:00,1.3466850000000001,1.3468600000000002,1.346645,1.3466850000000001,532.2399907708168,0.0002997641509433805
2025-12-30 22:50:00,1.34668,1.3467500000000001,1.3466300000000002,1.3467350000000002,291.80999648571014,0.00036817307692306136
2025-12-30 22:55:00,1.346745,1.3467500000000001,1.346565,1.346605,258.0799972862005,0.00027254901960784575
2025-12-30 23:00:00,1.3465850000000001,1.3466500000000001,1.3463950000000002,1.34664,867.1999828219414,0.00030517241379311553
2025-12-30 23:05:00,1.3466550000000002,1.3466650000000002,1.3466550000000002,1.3466600000000002,5.3999998569488525,0.00010666666666669933
2025-12-30 23:10:00,1.3466300000000002,1.3467000000000002,1.3465600000000002,1.3467000000000002,28.799999237060547,6.812500000002997e-05
2025-12-30 23:15:00,1.34668,1.346705,1.34658,1.34658,212.39999639987946,6.733944954129572e-05
2025-12-30 23:20:00,1.3465900000000002,1.3466300000000002,1.34658,1.3465900000000002,17.6799995303154,6.700000000001705e-05
2025-12-30 23:25:00,1.34658,1.34664,1.3465500000000001,1.34657,51.119999051094055,6.769230769227291e-05
2025-12-30 23:30:00,1.3465600000000002,1.3466200000000002,1.34639,1.3464,32.949999421834946,5.941176470589279e-05
2025-12-30 23:35:00,1.34639,1.3464200000000002,1.3462800000000001,1.3464200000000002,30.059999488294125,6.68750000000079e-05
2025-12-30 23:40:00,1.3464300000000002,1.3468,1.3464300000000002,1.34667,73.73999869823456,6.147058823527885e-05
2025-12-30 23:45:00,1.3466200000000002,1.3466200000000002,1.34646,1.34646,39.98999947309494,6.722222222220619e-05
2025-12-30 23:50:00,1.34647,1.3466500000000001,1.34646,1.34664,37.01999932527542,6.578947368419743e-05
2025-12-30 23:55:00,1.3466500000000001,1.34666,1.3465950000000002,1.34664,62.31999891996384,6.454545454550733e-05
2025-12-31 00:00:00,1.3466500000000001,1.3467700000000002,1.346345,1.3465350000000003,184.0999974012375,5.837499999998552e-05
2025-12-31 00:05:00,1.346555,1.346555,1.3464250000000002,1.346545,48.79999893903732,5.347826086957767e-05
2025-12-31 00:10:00,1.3465500000000001,1.3466050000000003,1.34654,1.3465500000000001,79.13999807834625,4.131578947366856e-05
2025-12-31 00:15:00,1.346555,1.3465850000000001,1.346375,1.3464150000000001,86.73999804258347,5.2972972972977943e-05
2025-12-31 00:20:00,1.34641,1.346505,1.34641,1.3464650000000002,73.0199984908104,4.7812500000035674e-05
2025-12-31 00:25:00,1.3464550000000002,1.3464550000000002,1.3464300000000002,1.3464450000000001,17.359999656677246,5.625000000003544e-05
2025-12-31 00:30:00,1.346435,1.34644,1.3463250000000002,1.3463250000000002,22.309999525547028,6.18181818181629e-05
2025-12-31 00:35:00,1.3463150000000002,1.3463450000000001,1.3461600000000002,1.346165,92.05999854207039,6.979591836731478e-05
2025-12-31 00:40:00,1.3461800000000002,1.346225,1.3461250000000002,1.346135,91.46999818086624,5.6190476190453086e-05
2025-12-31 00:45:00,1.3461450000000001,1.346225,1.3459150000000002,1.345935,133.75999776273966,5.539682539686406e-05
2025-12-31 00:50:00,1.34592,1.3461750000000001,1.34586,1.3461750000000001,205.45999640226364,6.270833333332088e-05
2025-12-31 00:55:00,1.3461800000000002,1.34639,1.3461450000000001,1.3463700000000003,239.9199963286519,7.067226890757633e-05
2025-12-31 01:00:00,1.346375,1.3464550000000002,1.346105,1.346105,530.489992633462,6.563432835820811e-05
2025-12-31 01:05:00,1.3461150000000002,1.346395,1.34607,1.346375,406.00999511778355,7.692307692308325e-05
2025-12-31 01:10:00,1.346395,1.346505,1.346265,1.34646,196.2699962183833,5.659999999999554e-05
2025-12-31 01:15:00,1.3464850000000002,1.346645,1.346425,1.3464850000000002,209.44999603182077,6.14423076923195e-05
2025-12-31 01:20:00,1.346495,1.346565,1.346425,1.3464550000000002,119.03999790549278,5.596491228070611e-05
2025-12-31 01:25:00,1.3464650000000002,1.34647,1.34633,1.346435,218.45999609678984,6.938053097346962e-05
2025-12-31 01:30:00,1.346425,1.34646,1.3462450000000001,1.3464,272.29999450594187,7.40559440559494e-05
2025-12-31 01:35:00,1.346405,1.3466200000000002,1.34639,1.3465850000000001,352.67999528348446,8.56983240223657e-05
2025-12-31 01:40:00,1.34658,1.3466250000000002,1.3464150000000001,1.34644,292.59999711066484,9.127819548871876e-05
2025-12-31 01:45:00,1.3464400000000003,1.34659,1.3463150000000002,1.3463600000000002,509.0999922156334,8.850267379679298e-05
2025-12-31 01:50:00,1.34639,1.346575,1.346335,1.3464150000000001,423.6599948182702,9.058823529413997e-05
2025-12-31 01:55:00,1.34641,1.346555,1.3460450000000002,1.3461250000000002,406.7899946048856,7.739583333334309e-05
2025-12-31 02:00:00,1.346105,1.346225,1.346025,1.346095,318.3199949711561,6.561643835615624e-05
2025-12-31 02:05:00,1.3460850000000002,1.3461600000000002,1.345935,1.3460550000000002,159.25999703258276,5.499999999997851e-05
2025-12-31 02:10:00,1.3460450000000002,1.346235,1.346035,1.346165,189.13999664783478,5.7173913043478723e-05
2025-12-31 02:15:00,1.3461450000000001,1.346235,1.34597,1.3462300000000003,224.82999542355537,7.116071428572053e-05
2025-12-31 02:20:00,1.34626,1.34632,1.3461450000000001,1.346225,237.28999532014132,7.697530864195737e-05
2025-12-31 02:25:00,1.3462200000000002,1.34626,1.3460750000000001,1.346155,360.1099924072623,8.426008968610202e-05
2025-12-31 02:30:00,1.3461500000000002,1.3462550000000002,1.34612,1.34613,281.1499971449375,7.729166666668884e-05
2025-12-31 02:35:00,1.346135,1.346275,1.346125,1.3461750000000001,237.86999575793743,7.82758620689634e-05
2025-12-31 02:40:00,1.3461950000000003,1.3464150000000001,1.346165,1.3462450000000001,137.89999747276306,5.772727272726065e-05
2025-12-31 02:45:00,1.346235,1.3463250000000002,1.3462150000000002,1.346285,183.06999677419662,5.670588235293911e-05
2025-12-31 02:50:00,1.346295,1.3463850000000002,1.346225,1.346355,178.30999773740768,5.6999999999982066e-05
2025-12-31 02:55:00,1.34634,1.346355,1.346105,1.3461450000000001,266.88999485969543,5.5785123966942426e-05
2025-12-31 03:00:00,1.346135,1.34626,1.3460550000000002,1.346235,392.7399933859706,7.399014778325359e-05
2025-12-31 03:05:00,1.3462400000000003,1.3463600000000002,1.3462150000000002,1.3462550000000002,398.99999488145113,7.928571428571154e-05
2025-12-31 03:10:00,1.3462500000000002,1.3464300000000002,1.346105,1.3463150000000002,374.6699928045273,7.725888324871299e-05
2025-12-31 03:15:00,1.3463100000000001,1.3463250000000002,1.3461250000000002,1.346135,126.75999730825424,6.285714285713171e-05
2025-12-31 03:20:00,1.34611,1.3461550000000002,1.346035,1.346065,123.33999794721603,5.951612903226476e-05
2025-12-31 03:25:00,1.3460550000000002,1.3462650000000003,1.3460550000000002,1.3462650000000003,119.95999735593796,5.719298245613327e-05
2025-12-31 03:30:00,1.34626,1.3463550000000002,1.3462400000000003,1.3463350000000003,340.43999314308167,7.732824427480556e-05
2025-12-31 03:35:00,1.3463450000000001,1.346365,1.346305,1.34632,166.7199969291687,8.014084507038463e-05
2025-12-31 03:40:00,1.3463150000000002,1.3463150000000002,1.3461550000000002,1.3461950000000003,277.9599944651127,8.712230215826107e-05
2025-12-31 03:45:00,1.346205,1.346235,1.346165,1.346235,83.47999858856201,6.916666666666337e-05
2025-12-31 03:50:00,1.3462150000000002,1.34653,1.3462100000000001,1.34652,108.99999761581421,5.1698113207546506e-05
2025-12-31 03:55:00,1.3465250000000002,1.3465600000000002,1.346375,1.3463950000000002,152.58999633044004,5.541666666669356e-05
2025-12-31 04:00:00,1.3463850000000002,1.346405,1.3463100000000001,1.3463250000000002,86.1999980211258,5.4772727272717706e-05
2025-12-31 04:05:00,1.346305,1.346395,1.3462550000000002,1.346375,108.3799978196621,5.600000000000352e-05
2025-12-31 04:10:00,1.3463700000000003,1.346425,1.3462500000000002,1.3462500000000002,339.1799941062927,7.252136752137482e-05
2025-12-31 04:15:00,1.346225,1.3462550000000002,1.346165,1.34617,171.63999728113413,7.273584905659429e-05
2025-12-31 04:20:00,1.3461750000000001,1.3463250000000002,1.346165,1.346295,158.40999776124954,6.752688172042602e-05
2025-12-31 04:25:00,1.3463,1.3463100000000001,1.3461400000000001,1.3461450000000001,120.97999843209982,6.360655737707639e-05
2025-12-31 04:30:00,1.346155,1.3462550000000002,1.3461500000000002,1.3461850000000002,66.95999866724014,5.290322580646871e-05
2025-12-31 04:35:00,1.3461700000000003,1.3461700000000003,1.3459150000000002,1.34596,81.45999816805124,6.604651162792656e-05
2025-12-31 04:40:00,1.345955,1.34596,1.3458450000000002,1.34592,123.23999726772308,7.666666666667197e-05
2025-12-31 04:45:00,1.34593,1.34593,1.34583,1.345895,154.23999774456024,7.642857142855508e-05
2025-12-31 04:50:00,1.345885,1.3459050000000001,1.3457450000000002,1.34583,342.00999546051025,7.635658914728788e-05
2025-12-31 04:55:00,1.3458400000000001,1.3458800000000002,1.345755,1.3458550000000002,392.89999693632126,8.845070422533737e-05
2025-12-31 05:00:00,1.34586,1.3459850000000002,1.345825,1.3459750000000001,195.74999868869781,7.419753086419292e-05
2025-12-31 05:05:00,1.3460050000000001,1.3461250000000002,1.345955,1.3461250000000002,102.09999871253967,5.388888888890063e-05
2025-12-31 05:10:00,1.3461150000000002,1.346135,1.3460450000000002,1.3460550000000002,95.43999892473221,5.607843137255068e-05
2025-12-31 05:15:00,1.346095,1.3461250000000002,1.345885,1.345935,141.96999852359295,5.531645569621921e-05
2025-12-31 05:20:00,1.3459,1.3460200000000002,1.345885,1.3460200000000002,288.80999636650085,9.229357798163673e-05
2025-12-31 05:25:00,1.3460800000000002,1.346295,1.34606,1.3462450000000001,311.8299956917763,7.307142857142195e-05
2025-12-31 05:30:00,1.34624,1.3462550000000002,1.3461250000000002,1.346165,242.68999812752008,7.598039215685547e-05
2025-12-31 05:35:00,1.3461750000000001,1.346195,1.3460050000000001,1.3460050000000001,81.0999984741211,5.7073170731691284e-05
2025-12-31 05:40:00,1.3460100000000002,1.3462100000000001,1.3459000000000003,1.3462,676.2899937033653,9.740196078432379e-05
2025-12-31 05:45:00,1.3461850000000002,1.34633,1.3460450000000002,1.3461000000000003,637.9199913740158,7.777292576419938e-05
2025-12-31 05:50:00,1.346105,1.346135,1.3459400000000001,1.3460300000000003,1167.7699809372425,8.510309278351559e-05
2025-12-31 05:55:00,1.346025,1.3461850000000002,1.3459,1.3460800000000002,887.7799833416939,8.576433121018722e-05
2025-12-31 06:00:00,1.3460750000000001,1.3460800000000002,1.3457500000000002,1.345755,1198.2199802920222,9.067385444743547e-05
2025-12-31 06:05:00,1.345755,1.3459250000000003,1.345745,1.3457500000000002,665.6099858880043,7.677419354837947e-05
2025-12-31 06:10:00,1.345745,1.3457500000000002,1.34542,1.3455050000000002,266.2199934720993,6.528925619834175e-05
2025-12-31 06:15:00,1.34551,1.3455750000000002,1.34532,1.3454000000000002,508.4999874830246,6.911917098445548e-05
2025-12-31 06:20:00,1.3454050000000002,1.3455650000000001,1.345345,1.3455350000000001,484.5499881505966,7.158823529411773e-05
