timestamp,open,high,low,close,volume,spread
2025-12-31 06:25:00,1.3455450000000002,1.3456650000000001,1.34544,1.3456350000000001,673.9599848091602,7.576744186047712e-05
2025-12-31 06:30:00,1.34563,1.3457500000000002,1.345615,1.3457450000000002,191.03999689221382,5.882352941176084e-05
2025-12-31 06:35:00,1.3457350000000001,1.3460500000000002,1.3456650000000001,1.346035,130.3699979558587,5.280701754383942e-05
2025-12-31 06:40:00,1.3460400000000001,1.3460400000000001,1.345855,1.345965,120.88999935984612,5.361702127662102e-05
2025-12-31 06:45:00,1.3459950000000003,1.346105,1.3459850000000002,1.346105,193.7599980533123,5.9726027397298714e-05
2025-12-31 06:50:00,1.3460850000000002,1.3461150000000002,1.345755,1.345795,297.85999542474747,6.122807017544043e-05
2025-12-31 06:55:00,1.3458,1.34607,1.3457450000000002,1.3457850000000002,292.0299960374832,5.7739130434770844e-05
2025-12-31 07:00:00,1.345755,1.3459850000000002,1.345525,1.34586,453.26999109983444,5.086124401912986e-05
2025-12-31 07:05:00,1.3458450000000002,1.3458800000000002,1.345415,1.3454450000000002,343.0599937811494,5.591549295771561e-05
2025-12-31 07:10:00,1.3454400000000002,1.34549,1.34524,1.3452650000000002,507.1499913930893,6.84873949579971e-05
2025-12-31 07:15:00,1.3452600000000001,1.34551,1.3451300000000002,1.34539,492.8799921274185,6.251046025105233e-05
2025-12-31 07:20:00,1.3453950000000001,1.3456450000000002,1.34539,1.3455850000000003,405.6999932527542,6.116402116402947e-05
2025-12-31 07:25:00,1.345615,1.3456450000000002,1.34532,1.345455,248.1699964404106,5.907692307689847e-05
2025-12-31 07:30:00,1.34546,1.3455850000000003,1.3452300000000001,1.3453400000000002,216.3799958229065,5.087378640776182e-05
2025-12-31 07:35:00,1.3453600000000001,1.3456900000000003,1.3453500000000003,1.3455750000000002,313.06999468803406,5.097902097901645e-05
2025-12-31 07:40:00,1.3455600000000003,1.345855,1.34552,1.3457050000000002,523.5199947282672,5.7027027027028545e-05
2025-12-31 07:45:00,1.34571,1.345995,1.34571,1.3459750000000001,449.9799949526787,7.366492146598384e-05
2025-12-31 07:50:00,1.34597,1.34597,1.3456800000000002,1.3457850000000002,278.3499943614006,4.876923076924794e-05
2025-12-31 07:55:00,1.34577,1.3460450000000002,1.345625,1.34563,415.8599905371666,5.3076923076924635e-05
2025-12-31 08:00:00,1.3456350000000001,1.3465600000000002,1.34563,1.34627,981.5899846404791,6.740899357602416e-05
2025-12-31 08:05:00,1.346275,1.3464300000000002,1.34583,1.34586,680.4399883076549,6.595166163141798e-05
2025-12-31 08:10:00,1.3458800000000002,1.3460850000000002,1.34566,1.3458900000000003,652.3799915611744,7.06620209059267e-05
2025-12-31 08:15:00,1.3458800000000002,1.346025,1.3457750000000002,1.3458400000000001,462.22999412566423,6.620192307691589e-05
2025-12-31 08:20:00,1.34585,1.3458900000000003,1.3452000000000002,1.34524,580.9399889111519,4.8473282442758006e-05
2025-12-31 08:25:00,1.3452350000000002,1.3452350000000002,1.3443450000000001,1.34477,780.1199854463339,5.3204419889502915e-05
2025-12-31 08:30:00,1.344775,1.3447900000000002,1.3442800000000001,1.34429,610.6999905705452,5.897163120567112e-05
2025-12-31 08:35:00,1.3443100000000001,1.34437,1.3439900000000002,1.34401,394.0599940121174,5.8481675392681274e-05
2025-12-31 08:40:00,1.34402,1.34427,1.3437200000000002,1.3442600000000002,444.4999933987856,5.004878048780998e-05
2025-12-31 08:45:00,1.3442600000000002,1.3442600000000002,1.3432600000000001,1.3432700000000002,469.6099940985441,4.831168831168761e-05
2025-12-31 08:50:00,1.3432600000000001,1.343415,1.34281,1.34327,581.5499899685383,5.006153846154668e-05
2025-12-31 08:55:00,1.343255,1.3434,1.34267,1.3429550000000001,742.149986192584,5.0530973451340145e-05
2025-12-31 09:00:00,1.3429700000000002,1.34308,1.3426050000000003,1.3429950000000002,768.409984819591,4.848664688426384e-05
2025-12-31 09:05:00,1.34301,1.343315,1.34285,1.3428650000000002,636.3199887275696,5.240875912408328e-05
2025-12-31 09:10:00,1.34285,1.34302,1.34274,1.34291,352.98999408632517,5.241830065360148e-05
2025-12-31 09:15:00,1.342905,1.343,1.3426,1.34285,432.8799911737442,4.76500000000013e-05
2025-12-31 09:20:00,1.3428650000000002,1.343715,1.3428650000000002,1.343585,695.2299865186214,4.8451612903245254e-05
2025-12-31 09:25:00,1.3435800000000002,1.34396,1.3435400000000002,1.3435800000000002,683.8699900433421,6.41945288753861e-05
2025-12-31 09:30:00,1.343575,1.34387,1.3434750000000002,1.3435350000000001,680.6599911004305,6.770897832817217e-05
2025-12-31 09:35:00,1.3435300000000001,1.343855,1.3435300000000001,1.3437350000000001,651.9899927973747,6.944625407165691e-05
2025-12-31 09:40:00,1.34374,1.34382,1.3434850000000003,1.34369,643.5099893510342,6.194888178914737e-05
2025-12-31 09:45:00,1.343685,1.3442150000000002,1.343685,1.3440850000000002,589.4599923789501,6.43750000000106e-05
2025-12-31 09:50:00,1.34409,1.3444700000000003,1.344035,1.34415,550.769992172718,6.138513513514195e-05
2025-12-31 09:55:00,1.3441400000000001,1.3442850000000002,1.3436750000000002,1.34373,934.5299923047423,7.359743040684609e-05
2025-12-31 10:00:00,1.3437550000000003,1.3438400000000001,1.34333,1.3434300000000001,617.4899901598692,6.528301886791929e-05
2025-12-31 10:05:00,1.34342,1.3436850000000002,1.3433100000000002,1.343385,610.2699884772301,5.152249134948889e-05
2025-12-31 10:10:00,1.3434150000000002,1.343685,1.3432950000000001,1.34356,439.24999314546585,6.423963133639968e-05
2025-12-31 10:15:00,1.34355,1.3438150000000002,1.343455,1.343455,664.8399879261851,6.135458167330178e-05
2025-12-31 10:20:00,1.34345,1.3437100000000002,1.343445,1.34346,471.279993891716,5.7988505747137536e-05
2025-12-31 10:25:00,1.3434650000000001,1.343515,1.343435,1.34348,287.81999522447586,6.671999999999478e-05
2025-12-31 10:30:00,1.3434750000000002,1.343915,1.34346,1.34348,600.7299910336733,6.867383512544906e-05
2025-12-31 10:35:00,1.3434750000000002,1.3436600000000003,1.343445,1.343515,538.219988770783,6.154716981132512e-05
2025-12-31 10:40:00,1.34352,1.3436750000000002,1.34329,1.3433800000000002,526.8099908530712,6.120967741935561e-05
2025-12-31 10:45:00,1.343385,1.3437000000000001,1.343325,1.34348,765.5799907147884,6.975830815710791e-05
2025-12-31 10:50:00,1.343455,1.3435700000000002,1.3432850000000003,1.3433450000000002,717.9399913027883,6.684745762713431e-05
2025-12-31 10:55:00,1.34333,1.34402,1.3433100000000002,1.343845,844.4599876627326,6.217983651226902e-05
2025-12-31 11:00:00,1.3438500000000002,1.34437,1.3437400000000002,1.34375,906.6299904808402,6.875634517766568e-05
2025-12-31 11:05:00,1.3437400000000002,1.34427,1.3437400000000002,1.343995,578.689992621541,6.558139534884513e-05
2025-12-31 11:10:00,1.3439900000000002,1.3445850000000001,1.3439450000000002,1.3445850000000001,555.4799954593182,7.404669260700861e-05
2025-12-31 11:15:00,1.3445900000000002,1.3448700000000002,1.3445850000000001,1.3446900000000002,504.0499948784709,6.246636771299452e-05
2025-12-31 11:20:00,1.3447,1.3452600000000001,1.3446600000000002,1.3449750000000003,504.79999309778214,5.936170212766579e-05
2025-12-31 11:25:00,1.34497,1.3451050000000002,1.34495,1.34498,246.95999567210674,5.2017543859639304e-05
2025-12-31 11:30:00,1.34497,1.34525,1.3449650000000002,1.34502,390.9599956870079,5.824561403509663e-05
2025-12-31 11:35:00,1.34501,1.3456000000000001,1.344945,1.3454000000000002,433.5099932476878,5.93939393939416e-05
2025-12-31 11:40:00,1.3453950000000001,1.34566,1.3452700000000002,1.345615,452.3599934577942,5.342105263158066e-05
2025-12-31 11:45:00,1.3456100000000002,1.3457000000000001,1.345485,1.34558,353.15999388694763,5.045161290324116e-05
2025-12-31 11:50:00,1.3455750000000002,1.34558,1.3449550000000001,1.3451750000000002,681.7599893212318,5.8091872791512406e-05
2025-12-31 11:55:00,1.345185,1.3455500000000002,1.345015,1.3455450000000002,902.1699901819229,6.814645308924212e-05
2025-12-31 12:00:00,1.3455400000000002,1.3459850000000002,1.345345,1.34552,988.7899833470583,6.000000000000066e-05
2025-12-31 12:05:00,1.3455150000000002,1.3455150000000002,1.344715,1.3447550000000001,715.799986332655,6.411242603549399e-05
2025-12-31 12:10:00,1.34477,1.3453150000000003,1.34477,1.3452700000000002,344.7399935424328,5.0696202531644623e-05
2025-12-31 12:15:00,1.3452650000000002,1.345955,1.345255,1.345895,557.6399919986725,5.814671814671843e-05
2025-12-31 12:20:00,1.3459050000000001,1.3462,1.345675,1.345675,593.4799886345863,4.9475655430711403e-05
2025-12-31 12:25:00,1.3456700000000001,1.3459050000000001,1.345485,1.3455450000000002,560.9099907204509,5.5801526717560934e-05
2025-12-31 12:30:00,1.3455400000000002,1.3460300000000003,1.34551,1.3459800000000002,708.5199921056628,6.491279069766849e-05
2025-12-31 12:35:00,1.34599,1.3465000000000003,1.34597,1.346225,660.7099929898977,6.791798107255466e-05
2025-12-31 12:40:00,1.3462150000000002,1.3465150000000001,1.34618,1.3462800000000001,620.4699927940965,6.140939597315579e-05
2025-12-31 12:45:00,1.34627,1.34666,1.3462550000000002,1.3464,569.9199915900826,6.455598455597282e-05
2025-12-31 12:50:00,1.3463850000000002,1.3467700000000002,1.3463100000000001,1.3463250000000002,583.9099920839071,7.224755700325111e-05
2025-12-31 12:55:00,1.34633,1.34687,1.34633,1.3466900000000002,974.039985910058,6.635394456289324e-05
2025-12-31 13:00:00,1.3467000000000002,1.3471700000000002,1.3467000000000002,1.346705,1039.949987463653,7.198039215685973e-05
2025-12-31 13:05:00,1.34671,1.34691,1.346555,1.34667,1034.2899861186743,8.569819819819201e-05
2025-12-31 13:10:00,1.34666,1.346745,1.346435,1.3466550000000002,733.3199865445495,6.265861027191466e-05
2025-12-31 13:15:00,1.34666,1.3473700000000002,1.3466550000000002,1.347365,961.1099869608879,6.909090909091109e-05
2025-12-31 13:20:00,1.347385,1.347655,1.34706,1.34707,909.1599833667278,6.354460093897165e-05
2025-12-31 13:25:00,1.3470650000000002,1.347105,1.346695,1.3469350000000002,650.679986089468,6.327217125382767e-05
2025-12-31 13:30:00,1.34691,1.34691,1.34551,1.3456050000000002,1214.5099777504802,8.285714285715283e-05
2025-12-31 13:35:00,1.345615,1.3458,1.3452450000000002,1.345765,1365.0599747747183,5.8161434977576156e-05
2025-12-31 13:40:00,1.3457500000000002,1.34584,1.3453300000000001,1.345345,931.5399852693081,6.25130890052394e-05
2025-12-31 13:45:00,1.34535,1.34557,1.3449,1.344945,1054.2499877735972,6.708428246013258e-05
2025-12-31 13:50:00,1.3449400000000002,1.3453950000000001,1.344815,1.3452700000000002,1246.0099988803267,7.245934959350308e-05
2025-12-31 13:55:00,1.345275,1.3455700000000002,1.3450550000000001,1.345425,1520.659995906055,6.613175675675041e-05
2025-12-31 14:00:00,1.3454300000000001,1.345525,1.344845,1.3451250000000001,1394.3899878636003,5.600665557404773e-05
2025-12-31 14:05:00,1.345135,1.34518,1.3444150000000001,1.345065,1139.9699822738767,5.3072407045012025e-05
2025-12-31 14:10:00,1.34503,1.3453600000000001,1.3449,1.34502,768.1499855741858,4.8688046647232726e-05
2025-12-31 14:15:00,1.3450000000000002,1.345065,1.3446250000000002,1.34497,1027.5599865168333,6.0361173814904405e-05
2025-12-31 14:20:00,1.34497,1.344985,1.34464,1.3446550000000002,1079.859984755516,6.26019417475742e-05
2025-12-31 14:25:00,1.3446600000000002,1.34477,1.34441,1.3444800000000001,1089.7199804708362,6.131313131313421e-05
2025-12-31 14:30:00,1.3444850000000002,1.3447550000000001,1.3442250000000002,1.34455,1425.65997954458,5.948995363215408e-05
2025-12-31 14:35:00,1.34456,1.3447250000000002,1.3441450000000001,1.34415,1103.679980136454,6.303030303031602e-05
2025-12-31 14:40:00,1.3441450000000001,1.34437,1.34397,1.34413,1106.909981817007,6.876893939392479e-05
2025-12-31 14:45:00,1.344125,1.344255,1.3437050000000001,1.343725,1226.2999812811613,6.437086092715935e-05
2025-12-31 14:50:00,1.3437200000000002,1.3441300000000003,1.3436050000000002,1.343625,894.089982740581,5.4368932038843516e-05
2025-12-31 14:55:00,1.34362,1.3438150000000002,1.3432400000000002,1.3433950000000001,1316.4099769443274,5.9150943396227445e-05
2025-12-31 15:00:00,1.3433900000000003,1.3433950000000001,1.3419400000000001,1.3423600000000002,1220.9599787443876,5.525043177892452e-05
2025-12-31 15:05:00,1.3423600000000002,1.3424,1.3415500000000002,1.341555,1371.329977273941,6.134466769706509e-05
2025-12-31 15:10:00,1.3415500000000002,1.34165,1.3407,1.34097,1307.469977028668,5.480902777778026e-05
2025-12-31 15:15:00,1.3409650000000002,1.34112,1.3401800000000001,1.3408200000000001,1572.019971266389,6.036388140163056e-05
2025-12-31 15:20:00,1.3408300000000002,1.34129,1.34034,1.34117,1389.6499794572592,6.951534733441843e-05
2025-12-31 15:25:00,1.34118,1.34124,1.34083,1.3412250000000001,1307.2299813851714,7.053356282271566e-05
2025-12-31 15:30:00,1.3412300000000001,1.342035,1.3412300000000001,1.3419400000000001,1578.8799772113562,6.633514986375675e-05
2025-12-31 15:35:00,1.341935,1.3426,1.3419,1.3422300000000003,1449.009979404509,7.237871674491378e-05
2025-12-31 15:40:00,1.342235,1.34314,1.34213,1.3431250000000001,1192.679986409843,7.697635135135642e-05
2025-12-31 15:45:00,1.3431300000000002,1.34336,1.3420550000000002,1.342435,1490.4699752628803,7.660377358490766e-05
2025-12-31 15:50:00,1.3424400000000003,1.34436,1.3419600000000003,1.3441750000000001,2502.149963736534,7.670033670033789e-05
2025-12-31 15:55:00,1.34417,1.34539,1.3438750000000002,1.345065,2438.599968507886,6.507293354943278e-05
2025-12-31 16:00:00,1.3450700000000002,1.345865,1.344745,1.345255,2485.219966933131,7.057983193278283e-05
2025-12-31 16:05:00,1.3452650000000002,1.345935,1.3451250000000001,1.34549,1434.309982009232,7.512781954887186e-05
2025-12-31 16:10:00,1.3454700000000002,1.3459750000000001,1.3453650000000001,1.3458100000000002,1318.949986897409,8.314529914530715e-05
2025-12-31 16:15:00,1.34578,1.3460050000000001,1.34538,1.3458700000000001,1030.4599879682064,8.257575757576699e-05
2025-12-31 16:20:00,1.345875,1.3459050000000001,1.345145,1.34566,1017.9699870869517,7.763392857142865e-05
2025-12-31 16:25:00,1.3456650000000001,1.34603,1.34565,1.34585,753.6099893674254,7.056497175142372e-05
2025-12-31 16:30:00,1.34586,1.3458700000000001,1.3449400000000002,1.3449400000000002,774.9799869135022,7.273480662982986e-05
2025-12-31 16:35:00,1.344945,1.3449600000000002,1.344535,1.3448550000000001,939.7199875563383,7.276688453159836e-05
2025-12-31 16:40:00,1.34485,1.34517,1.344325,1.34437,658.4199896156788,7.246666666666697e-05
2025-12-31 16:45:00,1.34436,1.3444000000000003,1.34382,1.3438750000000002,755.3099894225597,7.997093023256567e-05
2025-12-31 16:50:00,1.34387,1.3443850000000002,1.3437700000000001,1.3442450000000001,839.6799908131361,7.325870646767213e-05
2025-12-31 16:55:00,1.3442500000000002,1.34464,1.34423,1.34461,1581.5299889817834,7.124054462935026e-05
2025-12-31 17:00:00,1.3446150000000001,1.344715,1.34416,1.3444800000000001,1182.5599925369024,7.208955223879604e-05
2025-12-31 17:05:00,1.344475,1.34469,1.34393,1.3439900000000002,1214.9999956414104,7.880753138075101e-05
2025-12-31 17:10:00,1.3439850000000002,1.3443200000000002,1.343855,1.3442600000000002,976.1099964603782,6.704194260485261e-05
2025-12-31 17:15:00,1.34427,1.3447500000000001,1.344135,1.3447300000000002,1281.969999872148,7.168478260869705e-05
2025-12-31 17:20:00,1.3447250000000002,1.3450900000000001,1.34464,1.345005,1136.3599887564778,7.56038647342928e-05
2025-12-31 17:25:00,1.3450100000000003,1.3450900000000001,1.3447850000000001,1.3449550000000001,836.6299940794706,7.268292682926651e-05
2025-12-31 17:30:00,1.3449500000000003,1.345155,1.3448600000000002,1.345045,494.9999950006604,7.264026402640952e-05
2025-12-31 17:35:00,1.34504,1.345075,1.34481,1.3450600000000001,302.36999610066414,7.733050847457575e-05
2025-12-31 17:40:00,1.3450650000000002,1.3451950000000001,1.3447500000000001,1.3447650000000002,485.809993006289,8.534351145038907e-05
2025-12-31 17:45:00,1.34477,1.3454000000000002,1.3447650000000002,1.3454000000000002,528.9099924787879,6.891525423729853e-05
2025-12-31 17:50:00,1.345415,1.34559,1.34495,1.3451500000000003,694.87999009341,7.60158311345623e-05
2025-12-31 17:55:00,1.345145,1.34529,1.34471,1.345215,1006.98998644948,7.761648745519029e-05
2025-12-31 18:00:00,1.3452100000000002,1.34571,1.34469,1.3447850000000001,863.3899899125099,5.565121412804453e-05
2025-12-31 18:05:00,1.3447900000000002,1.3455050000000002,1.34477,1.3452800000000003,406.8399912714958,5.6886792452823716e-05
2025-12-31 18:10:00,1.34531,1.34571,1.34531,1.34571,403.94999273866415,5.83888888888927e-05
2025-12-31 18:15:00,1.3457150000000002,1.3458050000000001,1.34525,1.3452800000000003,381.5699937939644,5.6578947368409564e-05
2025-12-31 18:20:00,1.3452700000000002,1.34535,1.3448800000000003,1.34535,703.9799879342318,7.391585760517503e-05
2025-12-31 18:25:00,1.345335,1.3455700000000002,1.345265,1.3454050000000002,685.1099879220128,7.944615384615713e-05
2025-12-31 18:30:00,1.3453950000000001,1.3455850000000003,1.345085,1.3452600000000001,727.8699858859181,7.392330383480523e-05
2025-12-31 18:35:00,1.3452700000000002,1.3454100000000002,1.3452600000000001,1.34531,142.339997112751,5.690140845068608e-05
2025-12-31 18:40:00,1.34532,1.345515,1.3452000000000002,1.3452100000000002,320.3799943253398,7.496932515336407e-05
2025-12-31 18:45:00,1.3451350000000002,1.3453,1.3450550000000001,1.34519,312.7299960181117,6.326086956520061e-05
2025-12-31 18:50:00,1.3451750000000002,1.34531,1.3450600000000001,1.34518,254.0099944472313,5.05217391304298e-05
2025-12-31 18:55:00,1.34519,1.3453500000000003,1.3449900000000001,1.3453350000000002,373.36999240517616,5.6839080459763475e-05
2025-12-31 19:00:00,1.34535,1.345725,1.3453400000000002,1.3456200000000003,567.0399898812175,5.7354085603108423e-05
2025-12-31 19:05:00,1.34564,1.3457500000000002,1.3455050000000002,1.34558,295.42999482154846,5.282608695652831e-05
2025-12-31 19:10:00,1.34557,1.3457500000000002,1.3455500000000002,1.34569,338.55999524891376,5.5279503105582596e-05
2025-12-31 19:15:00,1.345685,1.3456900000000003,1.34538,1.3454300000000001,207.73999620974064,5.1553398058268956e-05
2025-12-31 19:20:00,1.3454200000000003,1.3455850000000003,1.34538,1.3454800000000002,307.6799947619438,6.3219178082209e-05
2025-12-31 19:25:00,1.3454900000000003,1.3456100000000002,1.3453650000000001,1.3454700000000002,320.95999455451965,7.00621118012461e-05
2025-12-31 19:30:00,1.3454800000000002,1.3455300000000001,1.3453,1.3453500000000003,285.73999601602554,6.283464566929036e-05
2025-12-31 19:35:00,1.3453600000000001,1.3456800000000002,1.345285,1.3455600000000003,308.39999467134476,4.737588652482126e-05
2025-12-31 19:40:00,1.3455700000000002,1.3457400000000002,1.3455700000000002,1.3456700000000001,263.7199954390526,4.9159663865539874e-05
2025-12-31 19:45:00,1.3456650000000001,1.3457400000000002,1.34557,1.34571,251.7399975731969,5.20149253731238e-05
2025-12-31 19:50:00,1.3457150000000002,1.3457400000000002,1.3454700000000002,1.3455,430.2499918192625,5.3580786026208645e-05
2025-12-31 19:55:00,1.3454800000000002,1.34607,1.3454000000000002,1.3459800000000002,415.78999419510365,5.074468085106084e-05
2025-12-31 20:00:00,1.3459600000000003,1.3463850000000002,1.345955,1.3463700000000003,385.12999352812767,4.769662921349623e-05
2025-12-31 20:05:00,1.34639,1.3467500000000001,1.3461850000000002,1.34672,421.2599912881851,5.2864864864863124e-05
2025-12-31 20:10:00,1.3467100000000003,1.3469000000000002,1.34658,1.34687,288.39999413490295,4.584615384616554e-05
2025-12-31 20:15:00,1.346845,1.347085,1.34681,1.34699,183.74999672174454,5.068965517242939e-05
2025-12-31 20:20:00,1.34698,1.3471950000000001,1.3468950000000002,1.347185,269.7599944472313,5.551181102362555e-05
2025-12-31 20:25:00,1.347165,1.3473900000000003,1.3471600000000001,1.3472750000000002,311.71999484300613,6.432432432431964e-05
2025-12-31 20:30:00,1.34728,1.347515,1.34719,1.3474050000000002,312.7599951326847,6.979999999998505e-05
2025-12-31 20:35:00,1.34739,1.34762,1.347235,1.3476050000000002,299.8599951863289,6.057553956835878e-05
2025-12-31 20:40:00,1.3475900000000003,1.347775,1.34746,1.347655,188.54999661445618,5.227272727274422e-05
2025-12-31 20:45:00,1.34763,1.3477100000000002,1.34712,1.347175,210.20999586582184,5.520000000001524e-05
2025-12-31 20:50:00,1.34718,1.3473800000000002,1.34694,1.347345,326.4399933218956,5.823943661972456e-05
2025-12-31 20:55:00,1.34734,1.348165,1.3472950000000001,1.34802,798.3499891459942,6.0629722921902705e-05
2025-12-31 21:00:00,1.348025,1.348375,1.3478250000000003,1.34787,628.8699913397431,9.00287356321803e-05
2025-12-31 21:05:00,1.347845,1.3478500000000002,1.347525,1.3478150000000002,197.5299961566925,0.0001054807692307749
2025-12-31 21:10:00,1.3478050000000001,1.34789,1.3477750000000002,1.347795,381.5399926304817,0.00010269662921350726
2025-12-31 21:15:00,1.3478,1.3479050000000001,1.3477350000000001,1.3478750000000002,62.54999876022339,7.653846153845054e-05
2025-12-31 21:20:00,1.347895,1.3479550000000002,1.347635,1.3476850000000002,165.14999651908875,6.719512195123459e-05
2025-12-31 21:25:00,1.34768,1.347725,1.347625,1.347705,229.94999474287033,7.419354838711367e-05
2025-12-31 21:30:00,1.347695,1.3477700000000001,1.3476750000000002,1.347725,150.87999749183655,0.00013814814814814443
2025-12-31 21:35:00,1.347715,1.3477750000000002,1.3476750000000002,1.3477050000000002,37.79999911785126,8.749999999997371e-05
2025-12-31 21:40:00,1.34768,1.3477700000000001,1.347655,1.3477000000000001,114.85999763011932,0.00012903846153846995
2025-12-31 21:45:00,1.347685,1.3477350000000001,1.3474750000000002,1.3475100000000002,866.4699856638908,0.00015682719546739903
2025-12-31 21:50:00,1.3475000000000001,1.347595,1.3473950000000001,1.347485,357.2999931573868,0.0001007499999999717
2025-12-31 21:55:00,1.347525,1.347575,1.3473600000000001,1.3473750000000002,241.19999438524246,0.00014634328358206232
